full_name,html_url,stars,forks,created_at,pushed_at,license,pkgName,version,source,files.libIndex,files.libClient,files.cordisPatch,files.readme,files.readmeZh,eval.hasClientExport,eval.mainIsLib,eval.dshPlatform,metrics.active30,metrics.ageGate1,metrics.hasZhDocs,npm.published,npm.latest,topics,description
lastplayer82/dsh-tanqi,https://github.com/lastplayer82/dsh-tanqi,0,0,2026-08-21T11:22:55Z,2026-08-21T11:23:56Z,,'@lastplayer82/dsh-tanqi,0.1.1,topic:dsh-plugin,false,false,true,true,false,true,true,web,true,true,true,true,0.2.0,deepseek-harness|dsh|dsh-plugin,探奇 (Tanqi) plugin for the dsh web GUI: AI-generated curiosity & trivia with layered deep-dives. DeepSeek Harness plugin · @lastplayer82/dsh-tanqi
uckkk/dsh-iceland,https://github.com/uckkk/dsh-iceland,0,0,2026-08-21T11:23:30Z,2026-08-21T11:44:20Z,,dsh-iceland,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,冰岛国家
XSakura666/dsh-voice-input-space,https://github.com/XSakura666/dsh-voice-input-space,0,0,2026-08-21T11:27:01Z,2026-08-21T11:32:56Z,,dsh-voice-input-space,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,web,true,true,true,false,,deepseek|deepseek-harness|deepseek-harness-plugin|deepseek-harness-plugins|dsh-plugin,"Voice input for DeepSeek Harness: hold Space to speak, release to insert. Zero dependencies, Web Speech API. / 语音输入：长按空格说话，松开上屏，零依赖。"
uckkk/dsh-paris-city,https://github.com/uckkk/dsh-paris-city,0,0,2026-08-21T11:23:43Z,2026-08-21T11:44:36Z,,dsh-paris-city,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,巴黎市
uckkk/dsh-kyrgyzstan,https://github.com/uckkk/dsh-kyrgyzstan,0,0,2026-08-21T13:10:38Z,2026-08-21T13:10:45Z,,dsh-kyrgyzstan,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,吉尔吉斯斯坦国家
mario03690/dsh-validate,https://github.com/mario03690/dsh-validate,0,0,2026-08-22T03:22:50Z,2026-08-22T03:53:59Z,,dsh-validate,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,true,true,0.1.0,cordis|deepseek-harness|dsh|dsh-plugin|mcp,test
TTsdzb/dsh-global-proxy,https://github.com/TTsdzb/dsh-global-proxy,0,0,2026-08-21T12:54:26Z,2026-08-21T19:11:44Z,,dsh-global-proxy,0.1.1,topic:dsh-plugin,false,false,true,true,false,false,true,web,true,true,true,false,,dsh-plugin,更好的代理支持。
uckkk/dsh-potassium,https://github.com/uckkk/dsh-potassium,0,0,2026-08-21T13:31:34Z,2026-08-21T13:31:42Z,,dsh-potassium,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,钾元素
rocklau/dsh-ui-tool-graph,https://github.com/rocklau/dsh-ui-tool-graph,0,0,2026-08-22T03:30:27Z,2026-08-25T03:18:51Z,,dsh-ui-tool-graph,0.1.3,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,false,false,,deepseek-harness|dsh|dsh-plugin|web-ui,Tool-call value graph tab for the DeepSeek Harness (dsh) Web UI: cost/duration/error weights over conversation trajectories with one-click next-turn optimization prompts.
uckkk/dsh-law-terms,https://github.com/uckkk/dsh-law-terms,0,0,2026-08-21T11:23:50Z,2026-08-21T11:44:20Z,,dsh-law-terms,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,法律术语
uckkk/dsh-ghana,https://github.com/uckkk/dsh-ghana,0,0,2026-08-21T11:23:38Z,2026-08-21T11:44:36Z,,dsh-ghana,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,加纳国家
uckkk/dsh-permutation,https://github.com/uckkk/dsh-permutation,0,0,2026-08-21T12:51:22Z,2026-08-21T12:51:29Z,,dsh-permutation,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,排列数
uckkk/dsh-future-space-tourism,https://github.com/uckkk/dsh-future-space-tourism,0,0,2026-08-21T12:53:46Z,2026-08-21T12:53:53Z,,dsh-future-space-tourism,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,太空旅游
uckkk/dsh-km2mi,https://github.com/uckkk/dsh-km2mi,0,0,2026-08-21T12:51:22Z,2026-08-21T12:51:30Z,,dsh-km2mi,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,公里转英里
tree-func/dsh-request-manager,https://github.com/tree-func/dsh-request-manager,0,0,2026-08-21T13:43:23Z,2026-08-21T17:05:05Z,,dsh-request-manager,0.4.0,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,true,false,,dsh|dsh-plugin,管理Deepseek Harness的LLM API请求策略的实用插件。/ Practical plugin for managing LLM API request sending policies for DeepSeek Harness.
hxt9805/dsh-remote-tailscale,https://github.com/hxt9805/dsh-remote-tailscale,0,0,2026-08-22T02:41:35Z,2026-08-22T13:17:49Z,,dsh-remote-tailscale,1.0.0,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,false,false,,dsh|dsh-plugin|tailscale,DSH plugin: open the local DSH web UI on your other Tailscale devices
NiuZhuang/dsh-git-ai,https://github.com/NiuZhuang/dsh-git-ai,0,0,2026-08-22T00:32:13Z,2026-08-23T03:53:03Z,,dsh-git-ai,0.1.2,topic:dsh-plugin,false,false,true,true,false,false,true,,true,true,false,true,0.1.2,deepseek-harness-plugin|dsh|dsh-plugin|dsh-preset|dsh-skill|git-ai,"A DeepSeek Harness plugin that records which files the agent edited, with which model, and in which session into git-ai"
Wonjader/dsh-permission-workspace-write-plus,https://github.com/Wonjader/dsh-permission-workspace-write-plus,0,0,2026-08-21T14:01:06Z,2026-08-29T01:36:10Z,,dsh-permission-workspace-write-plus,1.0.0,topic:dsh-plugin,true,true,true,true,false,false,false,web,true,true,false,false,,deepseek-harness|deepseek-harness-permission|deepseek-harness-plugin|dsh|dsh-plugin|sleep-guard,deepseek harness中workspace write权限的增强插件。使用前请自行评估风险。
dsh-plugins/dsh-network-settings,https://github.com/dsh-plugins/dsh-network-settings,0,0,2026-08-21T17:47:47Z,2026-09-03T06:37:14Z,,'@dsh-plugin/dsh-network-settings,1.1.2,topic:dsh-plugin,false,false,true,true,false,true,true,web,true,true,true,true,1.1.2,dsh|dsh-plugin|dsh-plugins|proxies|proxy|retry|retry-times|user-agent|user-agents,"A DeepSeek Harness plugin that bundles three network capabilities — User-Agent rewriting (from @dsh-plugin/dsh-user-agent), a HTTP / HTTPS-CONNECT / SOCKS5 proxy (from dsh-net-proxy), and configurable request auto-retry — all driven from a single 网络设置 (Network) tab in the Web settings."
moshe-233/dsh-web-splash-loader,https://github.com/moshe-233/dsh-web-splash-loader,0,0,2026-08-22T07:27:59Z,2026-09-05T16:17:19Z,,'@moshe-233/dsh-web-splash-loader,0.1.0,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,false,false,,deepseek-harness|diagnostics|dsh|dsh-plugin|liquid-glass|loader|splash-screen,
uckkk/dsh-gallium,https://github.com/uckkk/dsh-gallium,0,0,2026-08-21T13:10:46Z,2026-08-21T13:10:53Z,,dsh-gallium,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,镓元素
uckkk/dsh-kph2mph,https://github.com/uckkk/dsh-kph2mph,0,0,2026-08-21T12:59:59Z,2026-08-21T13:00:06Z,,dsh-kph2mph,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,公里/时转英里/时
uckkk/dsh-future-superconducting,https://github.com/uckkk/dsh-future-superconducting,0,0,2026-08-21T12:55:55Z,2026-08-21T12:56:02Z,,dsh-future-superconducting,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,超导技术
uckkk/dsh-italy,https://github.com/uckkk/dsh-italy,0,0,2026-08-21T12:45:07Z,2026-08-21T12:45:14Z,,dsh-italy,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,意大利国家
uckkk/dsh-kn2km,https://github.com/uckkk/dsh-kn2km,0,0,2026-08-21T12:53:32Z,2026-08-21T12:53:38Z,,dsh-kn2km,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,海里/时转公里/时
Hjay1101/dsh-ios-control,https://github.com/Hjay1101/dsh-ios-control,0,0,2026-08-22T07:46:04Z,2026-08-23T12:52:18Z,,dsh-ios-control,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,false,false,,deepseek|dsh|dsh-plugin|ios|iphone|mobile|pwa|remote-control,DeepSeek Harness 插件：手机扫码遥控电脑上的 agent —— 在 dsh-remote-link 基础上增强会话持久化（dsh 重启后已配对设备保持登录）、iOS 主屏图标等
songying2024/dsh-bookmarks-dock,https://github.com/songying2024/dsh-bookmarks-dock,0,0,2026-08-22T02:37:19Z,2026-08-22T02:37:47Z,,dsh-bookmarks-dock,1.0.0,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,true,false,,bookmark|cordis|deepseek|deepseek-harness|dsh|dsh-plugin|favicon|sidebar,DeepSeek Harness (DSH) left-side bookmark dock plugin
DevViking-Persike/dsh-monaco,https://github.com/DevViking-Persike/dsh-monaco,0,0,2026-08-22T10:37:56Z,2026-08-22T10:37:59Z,,dsh-monaco,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,false,false,,deepseek-harness|dsh|dsh-plugin|editor|monaco,"DeepSeek Harness plugin: serves the Monaco editor distribution over a host HTTP route, so an editor plugin needs no CDN"
wangyong1972/dsh-computer-use-macos,https://github.com/wangyong1972/dsh-computer-use-macos,0,0,2026-08-22T04:34:45Z,2026-08-23T06:16:58Z,,'@wangyong1972/dsh-computer-use-macos,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,true,,true,true,false,true,0.1.0,accessibility|ai-agent|automation|computer-use|deepseek|deepseek-harness|dsh-plugin|dsh-plugins|macos|multi-monitor|plugin|typescript,"Native macOS computer-use plugin for DeepSeek Harness with trusted mouse/keyboard control, screenshots, and multi-display selection."
uckkk/dsh-habit-anchor,https://github.com/uckkk/dsh-habit-anchor,0,0,2026-08-21T11:21:21Z,2026-08-21T11:21:35Z,,dsh-habit-anchor,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,习惯叠加
uckkk/dsh-ivory-coast,https://github.com/uckkk/dsh-ivory-coast,0,0,2026-08-21T12:47:17Z,2026-08-21T12:47:24Z,,dsh-ivory-coast,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,科特迪瓦国家
uckkk/dsh-insurance-claim,https://github.com/uckkk/dsh-insurance-claim,0,0,2026-08-21T12:59:21Z,2026-08-21T12:59:29Z,,dsh-insurance-claim,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,车险理赔决策
uckkk/dsh-kwh2mj,https://github.com/uckkk/dsh-kwh2mj,0,0,2026-08-21T13:08:28Z,2026-08-21T13:08:36Z,,dsh-kwh2mj,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,千瓦时转兆焦
uckkk/dsh-physics-formulas,https://github.com/uckkk/dsh-physics-formulas,0,0,2026-08-21T13:06:12Z,2026-08-21T13:06:20Z,,dsh-physics-formulas,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,物理公式
uckkk/dsh-poland,https://github.com/uckkk/dsh-poland,0,0,2026-08-21T13:23:04Z,2026-08-21T13:23:13Z,,dsh-poland,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,波兰国家
uckkk/dsh-lb2kg,https://github.com/uckkk/dsh-lb2kg,0,0,2026-08-21T11:48:58Z,2026-08-21T13:33:15Z,,dsh-lb2kg,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,磅转千克
AllenLogo/dsh-software-tools,https://github.com/AllenLogo/dsh-software-tools,0,0,2026-08-21T19:50:40Z,2026-08-21T19:58:15Z,,dsh-software-tools,0.2.0,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,true,false,,dsh-plugin,"DSH 侧边栏【软件工具】管理器:勾选本机 WSL/Windows 软件工具并注入模型系统提示,随插件自带 add-software-tool 技能。Sidebar software-tools manager for DeepSeek Harness Web."
az790871109/dsh-cost-tracker,https://github.com/az790871109/dsh-cost-tracker,0,0,2026-08-21T18:53:57Z,2026-08-21T19:12:43Z,,dsh-cost-tracker,0.1.0,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,true,true,1.0.1,dsh-plugin,
Co-Kyo/dsh-interview-forge,https://github.com/Co-Kyo/dsh-interview-forge,0,0,2026-08-22T07:41:54Z,2026-08-23T17:44:02Z,,dsh-interview-forge,0.3.4,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,true,false,,dsh|dsh-plugin|dsh-plugins,interview-forge-plugin for deepseek harness
qewregrfhnm/dsh-session-manager,https://github.com/qewregrfhnm/dsh-session-manager,0,0,2026-08-22T04:42:12Z,2026-08-22T14:51:58Z,,dsh-session-manager,0.4.1,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,false,true,0.4.4,deepseek|deepseek-harness|dsh|dsh-plugin|plugin|session-manager|workspace,"Full session management plugin for DeepSeek Harness (DSH) web UI: delete/trash/restore, workspace grouping, move sessions between workspaces, unread markers, context compaction threshold. Fully local, bilingual zh/en."
KureKaruna/dsh-open-folder,https://github.com/KureKaruna/dsh-open-folder,0,0,2026-08-22T03:13:23Z,2026-08-22T03:34:18Z,,dsh-open-folder,0.1.0,topic:dsh-plugin,false,false,true,true,false,true,false,web,true,true,false,false,,dsh-plugin,
mario03690/dsh-duizhang,https://github.com/mario03690/dsh-duizhang,0,0,2026-08-22T03:23:27Z,2026-08-22T03:54:11Z,,dsh-duizhang,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,false,true,0.1.0,cordis|deepseek-harness|dsh|dsh-plugin|mcp,"Reconciliation: statements, invoices and ledgers that have to balance. Bank/credit statement PD"
uckkk/dsh-philosophy-terms,https://github.com/uckkk/dsh-philosophy-terms,0,0,2026-08-21T12:57:49Z,2026-08-21T12:57:56Z,,dsh-philosophy-terms,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,哲学术语
uckkk/dsh-geography-mountains,https://github.com/uckkk/dsh-geography-mountains,0,0,2026-08-21T13:21:01Z,2026-08-21T13:21:08Z,,dsh-geography-mountains,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,世界高峰
fanfan6/dsh-model-search,https://github.com/fanfan6/dsh-model-search,0,0,2026-08-22T09:03:17Z,2026-08-23T14:43:31Z,,dsh-model-search,1.0.0,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,true,true,0.1.1,deepseek|deepseek-harness|dsh|dsh-plugin|dsh-plugin-market|dsh-plugins|filter|model-search|model-selector|plugin,DSH 模型搜索插件 - 跨平台快速筛选模型
zootguru/dsh-vpn-ops,https://github.com/zootguru/dsh-vpn-ops,0,0,2026-08-22T02:10:01Z,2026-09-05T15:42:52Z,,dsh-vpn-ops,0.1.0,topic:dsh-plugin,true,false,true,true,true,false,false,,true,true,true,false,,deepseek-harness|dsh-plugin|reality|vless|vpn|wireguard,Safety-gated WireGuard and VLESS Reality operations for DeepSeek Harness
leonardoxr/dsh-codex-usage,https://github.com/leonardoxr/dsh-codex-usage,0,0,2026-08-22T07:08:51Z,2026-08-31T10:13:18Z,,dsh-codex-usage,0.1.12,topic:dsh-plugin,false,false,true,true,false,true,true,web,true,true,false,false,,cordis|deepseek-harness|dsh|dsh-plugin|dsh-web|dsh-web-ui,OpenAI Codex plan usage indicator for DeepSeek Harness
lemoncat7/dsh-remote-settings-compat,https://github.com/lemoncat7/dsh-remote-settings-compat,0,0,2026-08-22T08:02:58Z,2026-09-04T14:28:16Z,,'@lemoncat7/dsh-remote-settings-compat,0.5.1,topic:dsh-plugin,false,false,true,true,false,true,false,web,true,true,false,true,0.5.1,deepseek-harness|dsh-plugin|remote-access,Remote settings compatibility plugin for DeepSeek Harness
uckkk/dsh-gal2l,https://github.com/uckkk/dsh-gal2l,0,0,2026-08-21T13:08:36Z,2026-08-21T13:08:44Z,,dsh-gal2l,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,加仑转升
uckkk/dsh-hair-dryer,https://github.com/uckkk/dsh-hair-dryer,0,0,2026-08-21T13:19:36Z,2026-08-21T13:19:43Z,,dsh-hair-dryer,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,吹风机选择
uckkk/dsh-lighting-calc,https://github.com/uckkk/dsh-lighting-calc,0,0,2026-08-21T13:05:49Z,2026-08-21T13:05:56Z,,dsh-lighting-calc,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,照明功率计算
uckkk/dsh-future-interstellar,https://github.com/uckkk/dsh-future-interstellar,0,0,2026-08-21T11:46:30Z,2026-08-21T11:46:38Z,,dsh-future-interstellar,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,星际旅行
jieguanya/tugu-dsh-balance-widget,https://github.com/jieguanya/tugu-dsh-balance-widget,0,0,2026-08-22T03:53:01Z,2026-08-22T03:55:03Z,,tugu-dsh-balance-widget,0.1.0,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,true,false,,balance|deepseek-harness|dsh-plugin,DeepSeek Harness (DSH) 余额插件：实时余额/今日消耗/7-30天趋势图
DevViking-Persike/dsh-docker,https://github.com/DevViking-Persike/dsh-docker,0,0,2026-08-22T08:46:18Z,2026-08-22T08:46:21Z,,dsh-docker,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,false,false,,deepseek-harness|docker|docker-compose|dsh|dsh-plugin,"DeepSeek Harness plugin: Docker container, image, log, and Compose tools for the agent, over the local Docker CLI"
uckkk/dsh-id-renew,https://github.com/uckkk/dsh-id-renew,0,0,2026-08-21T13:23:40Z,2026-08-21T13:23:48Z,,dsh-id-renew,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,身份证换证
tang-zhilei/dsh-group-chat-view,https://github.com/tang-zhilei/dsh-group-chat-view,0,0,2026-08-21T16:33:59Z,2026-08-22T09:12:35Z,,dsh-group-chat-view,1.0.0,topic:dsh-plugin,false,false,true,true,false,false,true,web,true,true,false,false,,dsh-plugin|dsh-plugin-market|dsh-plugins,DSH group chat style conversation view plugin
BrianHIO-x/dsh-think-expand,https://github.com/BrianHIO-x/dsh-think-expand,1,0,2026-08-22T07:27:01Z,2026-09-10T07:39:04Z,,dsh-think-expand,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,false,false,,dsh-plugin,DeepSeek Harness plugin that auto-expands Think rows while reasoning
McKayGONG/dsh-safe-restart,https://github.com/McKayGONG/dsh-safe-restart,0,0,2026-08-22T07:21:12Z,2026-08-22T10:32:13Z,,dsh-safe-restart,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,true,,true,true,true,false,,dsh-plugin,
uckkk/dsh-percentile,https://github.com/uckkk/dsh-percentile,0,0,2026-08-21T12:49:13Z,2026-08-21T12:49:20Z,,dsh-percentile,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,百分位数
uckkk/dsh-high-speed-rail,https://github.com/uckkk/dsh-high-speed-rail,0,0,2026-08-21T11:21:43Z,2026-08-21T11:47:03Z,,dsh-high-speed-rail,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,高铁指南
uckkk/dsh-future-gene-editing,https://github.com/uckkk/dsh-future-gene-editing,0,0,2026-08-21T11:43:59Z,2026-08-21T11:44:20Z,,dsh-future-gene-editing,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,基因编辑未来
uckkk/dsh-parking-cost,https://github.com/uckkk/dsh-parking-cost,0,0,2026-08-21T11:46:46Z,2026-08-21T11:47:01Z,,dsh-parking-cost,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,停车费计算
uckkk/dsh-geography-rivers,https://github.com/uckkk/dsh-geography-rivers,0,0,2026-08-21T13:25:21Z,2026-08-21T13:25:28Z,,dsh-geography-rivers,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,false,,deepseek-harness|dsh-plugin,世界大河
